,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
828,2535,variation,,Plain Black Gloves - Age3-7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,3.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/137-500x500.jpg,,,G103,,,,,,1,Glove Sizes,Age3-7,,1,1
829,2536,variation,,Plain Black Gloves - Age8-12(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,3.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/137-500x500.jpg,,,G103,,,,,,2,Glove Sizes,Age8-12(+£1.00),,1,1
830,2537,variation,,Plain Black Gloves - Age12+(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,3.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/137-500x500.jpg,,,G103,,,,,,3,Glove Sizes,Age12+(+£2.00),,1,1
831,2538,variable,G103,Plain Black Gloves,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,3.5,"Schoolwear,Schoolwear > Accessories",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/137-500x500.jpg,,,,,,,,,0,Glove Sizes,"Age3-7,Age8-12(+£1.00),Age12+(+£2.00)",1.0,1,1
832,2146,variation,,Plain Black Jacket - 28,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,41.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,TJ02,,,,,,1,Chest Size,28,,1,1
833,2147,variation,,Plain Black Jacket - 30,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,41.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,TJ02,,,,,,2,Chest Size,30,,1,1
834,2148,variation,,Plain Black Jacket - 32(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,41.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,TJ02,,,,,,3,Chest Size,32(+£3.00),,1,1
835,2149,variation,,Plain Black Jacket - 34(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,41.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,TJ02,,,,,,4,Chest Size,34(+£3.00),,1,1
836,2150,variation,,Plain Black Jacket - 36(+£8.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,41.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,TJ02,,,,,,5,Chest Size,36(+£8.00),,1,1
837,2151,variation,,Plain Black Jacket - 38(+£8.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,41.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,TJ02,,,,,,6,Chest Size,38(+£8.00),,1,1
838,2152,variation,,Plain Black Jacket - 40(+£8.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,41.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,TJ02,,,,,,7,Chest Size,40(+£8.00),,1,1
839,2153,variation,,Plain Black Jacket - 42(+£8.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,41.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,TJ02,,,,,,8,Chest Size,42(+£8.00),,1,1
840,2154,variable,TJ02,Plain Black Jacket,1,0,visible,Has a Fleece on the Inside of the Jacket. Water Proof. Hood Folded in the Back of the Jacket. ,Has a Fleece on the Inside of the Jacket. Water Proof. Hood Folded in the Back of the Jacket. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,41.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/133-500x500.jpg,,,,,,,,,0,Chest Size,"28,30,32(+£3.00),34(+£3.00),36(+£8.00),38(+£8.00),40(+£8.00),42(+£8.00)",1.0,1,1
841,2708,variation,,Plain Black Jogging Bottoms - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,1,Size,Age3/4,,1,1
842,2709,variation,,Plain Black Jogging Bottoms - Age5/6(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,2,Size,Age5/6(+£1.00),,1,1
843,2710,variation,,Plain Black Jogging Bottoms - Age7/8(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,3,Size,Age7/8(+£1.00),,1,1
844,2711,variation,,Plain Black Jogging Bottoms - Age9/10(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,4,Size,Age9/10(+£1.00),,1,1
845,2712,variation,,Plain Black Jogging Bottoms - Age11/12(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,5,Size,Age11/12(+£1.00),,1,1
846,2713,variation,,Plain Black Jogging Bottoms - Age13(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,6,Size,Age13(+£2.00),,1,1
847,2714,variation,,Plain Black Jogging Bottoms - SmallAdult(+£6.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,7,Size,SmallAdult(+£6.00),,1,1
848,2715,variation,,Plain Black Jogging Bottoms - Medium(+£6.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,8,Size,Medium(+£6.00),,1,1
849,2716,variation,,Plain Black Jogging Bottoms - Large(+£6.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,9,Size,Large(+£6.00),,1,1
850,2717,variation,,Plain Black Jogging Bottoms - ExtraLarge(+£6.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,J104,,,,,,10,Size,ExtraLarge(+£6.00),,1,1
851,2718,variable,J104,Plain Black Jogging Bottoms,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,11.95,"Schoolwear,Schoolwear > Sports Wear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/BLK%20JOGPANTS-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6(+£1.00),Age7/8(+£1.00),Age9/10(+£1.00),Age11/12(+£1.00),Age13(+£2.00),SmallAdult(+£6.00),Medium(+£6.00),Large(+£6.00),ExtraLarge(+£6.00)",1.0,1,1
852,2233,variation,,Plain Black Long Socks (3 Pairs) - 9-12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/specialist/Socks/black%20long%20socks-500x500.jpg,,,KL4,,,,,,1,Sock Size,9-12,,1,1
853,2234,variation,,Plain Black Long Socks (3 Pairs) - 12H-3H,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/specialist/Socks/black%20long%20socks-500x500.jpg,,,KL4,,,,,,2,Sock Size,12H-3H,,1,1
854,2235,variation,,Plain Black Long Socks (3 Pairs) - Adult4-7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/specialist/Socks/black%20long%20socks-500x500.jpg,,,KL4,,,,,,3,Sock Size,Adult4-7,,1,1
855,2236,variation,,Plain Black Long Socks (3 Pairs) - Adult7-11(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/specialist/Socks/black%20long%20socks-500x500.jpg,,,KL4,,,,,,4,Sock Size,Adult7-11(+£2.00),,1,1
856,2237,variable,KL4,Plain Black Long Socks (3 Pairs),1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,7.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/specialist/Socks/black%20long%20socks-500x500.jpg,,,,,,,,,0,Sock Size,"9-12,12H-3H,Adult4-7,Adult7-11(+£2.00)",1.0,1,1
857,2182,variation,,Plain Black Over Knee Socks (2 Pairs) - 12H-3H,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/168-500x500.jpg,,,OK1,,,,,,1,Sock Size,12H-3H,,1,1
858,2183,variation,,Plain Black Over Knee Socks (2 Pairs) - Adult4-7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/168-500x500.jpg,,,OK1,,,,,,2,Sock Size,Adult4-7,,1,1
859,2184,variation,,Plain Black Over Knee Socks (2 Pairs) - Adult6-9,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/168-500x500.jpg,,,OK1,,,,,,3,Sock Size,Adult6-9,,1,1
860,2185,variable,OK1,Plain Black Over Knee Socks (2 Pairs),1,0,visible,For Girls. ,For Girls. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,6.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/168-500x500.jpg,,,,,,,,,0,Sock Size,"12H-3H,Adult4-7,Adult6-9",1.0,1,1
861,2512,variation,,Plain Black P.E Bag - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/plain%20blk%20pe%20bag-500x500.jpg,,,PEB4,,,,,,1,Size,OneSizeFitsAll,,1,1
862,2513,variable,PEB4,Plain Black P.E Bag,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,5.95,"Schoolwear,Schoolwear > Accessories",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/plain%20blk%20pe%20bag-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
863,2579,variation,,Plain Black Scarf - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/139-500x500.jpg,,,S2,,,,,,1,Size,OneSizeFitsAll,,1,1
864,2580,variable,S2,Plain Black Scarf,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,6.95,"Schoolwear,Schoolwear > Accessories",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/139-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
865,2531,variation,,Plain Black Ski Hat - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/144-500x500.jpg,,,PSH3,,,,,,1,Size,OneSizeFitsAll,,1,1
866,2532,variable,PSH3,Plain Black Ski Hat,1,0,visible,. ,. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,5.95,"Schoolwear,Schoolwear > Accessories",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/144-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
867,2731,variation,,Plain Black Sports Socks (1 Pair) - 1-5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,"https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9046-500x500.jpg,https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9049-500x500.jpg,https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9047-500x500.jpg",,,SPT1,,,,,,1,Sock Size,1-5,,1,1
868,2732,variation,,Plain Black Sports Socks (1 Pair) - Adult6-11,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,"https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9046-500x500.jpg,https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9049-500x500.jpg,https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9047-500x500.jpg",,,SPT1,,,,,,2,Sock Size,Adult6-11,,1,1
869,2733,variable,SPT1,Plain Black Sports Socks (1 Pair),1,0,visible,As known as football socks. ,As known as football socks. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,5.95,"Schoolwear,Schoolwear > Sports Wear",,,"https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9046-500x500.jpg,https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9049-500x500.jpg,https://www.braggsschoolwear.co.uk/image/cache/catalog/IMG_9047-500x500.jpg",,,,,,,,,0,Sock Size,"1-5,Adult6-11",1.0,1,1
870,2205,variation,,Plain Black Tights Nylon (2 Pairs) - 8-11,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/171-500x500.jpg,,,T104,,,,,,1,Tight Sizes,8-11,,1,1
871,2206,variation,,Plain Black Tights Nylon (2 Pairs) - Teens(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/171-500x500.jpg,,,T104,,,,,,2,Tight Sizes,Teens(+£1.00),,1,1
872,2207,variation,,Plain Black Tights Nylon (2 Pairs) - Ladies(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/171-500x500.jpg,,,T104,,,,,,3,Tight Sizes,Ladies(+£1.00),,1,1
873,2208,variation,,Plain Black Tights Nylon (2 Pairs) - LadiesXL(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/171-500x500.jpg,,,T104,,,,,,4,Tight Sizes,LadiesXL(+£1.00),,1,1
874,2209,variable,T104,Plain Black Tights Nylon (2 Pairs),1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,8.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/171-500x500.jpg,,,,,,,,,0,Tight Sizes,"8-11,Teens(+£1.00),Ladies(+£1.00),LadiesXL(+£1.00)",1.0,1,1
875,1649,variation,,Plain Black Tights( 2 Pair) - 3-5Years,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/114-500x500.jpg,,,T108,,,,,,1,Tight Sizes,3-5Years,,1,1
876,1650,variation,,Plain Black Tights( 2 Pair) - 5-7Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/114-500x500.jpg,,,T108,,,,,,2,Tight Sizes,5-7Years(+£1.00),,1,1
877,1651,variation,,Plain Black Tights( 2 Pair) - 7-9Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/114-500x500.jpg,,,T108,,,,,,3,Tight Sizes,7-9Years(+£1.00),,1,1
878,1652,variation,,Plain Black Tights( 2 Pair) - 9-11Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/114-500x500.jpg,,,T108,,,,,,4,Tight Sizes,9-11Years(+£1.00),,1,1
879,1653,variation,,Plain Black Tights( 2 Pair) - 11-13Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/114-500x500.jpg,,,T108,,,,,,5,Tight Sizes,11-13Years(+£1.00),,1,1
880,1654,variation,,Plain Black Tights( 2 Pair) - Teens(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/114-500x500.jpg,,,T108,,,,,,6,Tight Sizes,Teens(+£5.00),,1,1
881,1655,variable,T108,Plain Black Tights( 2 Pair),1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,9.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/114-500x500.jpg,,,,,,,,,0,Tight Sizes,"3-5Years,5-7Years(+£1.00),7-9Years(+£1.00),9-11Years(+£1.00),11-13Years(+£1.00),Teens(+£5.00)",1.0,1,1
882,2157,variation,,Plain Bottle Result Jacket - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,31.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/19-500x500.jpg,,,RJ003,,,,,,1,Size,Age3/4,,1,1
883,2158,variation,,Plain Bottle Result Jacket - Age5/6(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,31.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/19-500x500.jpg,,,RJ003,,,,,,2,Size,Age5/6(+£3.00),,1,1
884,2159,variation,,Plain Bottle Result Jacket - Age7/8(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,31.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/19-500x500.jpg,,,RJ003,,,,,,3,Size,Age7/8(+£3.00),,1,1
885,2160,variation,,Plain Bottle Result Jacket - Age9/10(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,31.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/19-500x500.jpg,,,RJ003,,,,,,4,Size,Age9/10(+£3.00),,1,1
886,2161,variation,,Plain Bottle Result Jacket - Age11/12(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,31.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/19-500x500.jpg,,,RJ003,,,,,,5,Size,Age11/12(+£3.00),,1,1
887,2162,variation,,Plain Bottle Result Jacket - Age13(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,31.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/19-500x500.jpg,,,RJ003,,,,,,6,Size,Age13(+£3.00),,1,1
888,2163,variable,RJ003,Plain Bottle Result Jacket,1,0,visible,Manufactued by Result. Style no R160J. ,Manufactued by Result. Style no R160J. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,31.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/19-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6(+£3.00),Age7/8(+£3.00),Age9/10(+£3.00),Age11/12(+£3.00),Age13(+£3.00)",1.0,1,1
889,2631,variation,,Sports wear - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ALL%20SAINT/PLAIN%20CHARCOAL%20JOGGERS-500x500.jpg,,,JP01,,,,,,1,Size,Age3/4,,1,1
890,2632,variation,,Sports wear - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ALL%20SAINT/PLAIN%20CHARCOAL%20JOGGERS-500x500.jpg,,,JP01,,,,,,2,Size,Age5/6,,1,1
891,2633,variation,,Sports wear - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ALL%20SAINT/PLAIN%20CHARCOAL%20JOGGERS-500x500.jpg,,,JP01,,,,,,3,Size,Age7/8,,1,1
892,2634,variation,,Sports wear - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ALL%20SAINT/PLAIN%20CHARCOAL%20JOGGERS-500x500.jpg,,,JP01,,,,,,4,Size,Age9/10,,1,1
893,2635,variation,,Sports wear - Age11-13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ALL%20SAINT/PLAIN%20CHARCOAL%20JOGGERS-500x500.jpg,,,JP01,,,,,,5,Size,Age11-13,,1,1
894,2636,variable,JP01,Sports wear,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,9.95,"Schoolwear,Schoolwear > Sports Wear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ALL%20SAINT/PLAIN%20CHARCOAL%20JOGGERS-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11-13",1.0,1,1
895,2619,variation,,Plain Green Gloves - Age3-7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,3.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/136-500x500.jpg,,,G101,,,,,,1,Glove Sizes,Age3-7,,1,1
896,2620,variation,,Plain Green Gloves - Age8-12(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,3.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/136-500x500.jpg,,,G101,,,,,,2,Glove Sizes,Age8-12(+£1.00),,1,1
897,2621,variation,,Plain Green Gloves - Age12+(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,3.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/136-500x500.jpg,,,G101,,,,,,3,Glove Sizes,Age12+(+£2.00),,1,1
898,2622,variable,G101,Plain Green Gloves,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,3.5,"Schoolwear,Schoolwear > Accessories",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/136-500x500.jpg,,,,,,,,,0,Glove Sizes,"Age3-7,Age8-12(+£1.00),Age12+(+£2.00)",1.0,1,1
899,2653,variation,,Plain Green Jogging Bottoms - Age2/3,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,J102,,,,,,1,Size,Age2/3,,1,1
900,2654,variation,,Plain Green Jogging Bottoms - Age3/4(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,J102,,,,,,2,Size,Age3/4(+£1.00),,1,1
901,2655,variation,,Plain Green Jogging Bottoms - Age5/6(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,J102,,,,,,3,Size,Age5/6(+£1.00),,1,1
902,2656,variation,,Plain Green Jogging Bottoms - Age7/8(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,J102,,,,,,4,Size,Age7/8(+£1.00),,1,1
903,2657,variation,,Plain Green Jogging Bottoms - Age9/10(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,J102,,,,,,5,Size,Age9/10(+£1.00),,1,1
904,2658,variation,,Plain Green Jogging Bottoms - Age11/12(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,J102,,,,,,6,Size,Age11/12(+£1.00),,1,1
905,2659,variation,,Plain Green Jogging Bottoms - Age13(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,J102,,,,,,7,Size,Age13(+£2.00),,1,1
906,2660,variation,,Plain Green Jogging Bottoms - SmallAdult(+£6.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,J102,,,,,,8,Size,SmallAdult(+£6.00),,1,1
907,2661,variable,J102,Plain Green Jogging Bottoms,1,0,visible,. ,. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,11.95,"Schoolwear,Schoolwear > Sports Wear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Jogging%20Bottoms/GREEN%20JOGPANTS-500x500.jpg,,,,,,,,,0,Size,"Age2/3,Age3/4(+£1.00),Age5/6(+£1.00),Age7/8(+£1.00),Age9/10(+£1.00),Age11/12(+£1.00),Age13(+£2.00),SmallAdult(+£6.00)",1.0,1,1
908,2603,variation,,Plain Green P.E Bag - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Sacred%20Heart/Sacred%20Heart%20PE%20Bag-500x500.jpg,,,PEB1,,,,,,1,Size,OneSizeFitsAll,,1,1
